x_bin,y_bin,t_bin,particle_count
-7670,2463,8554,1
-2801,-1963,0,1
-2044,2161,8733,1
-444,-1465,4820,1
-358,94,7766,1
-127,35,8073,1
188,-261,8142,1
209,-116,8412,1
497,1011,11055,1
1787,-135,11835,1
1809,-120,11889,1
2183,-3851,8054,1
