x,y,t,energy,particle_id,incidence_energy,incidence_angle
-691.9871,-683.4811,0.0,0.0596165753470839,14,1000.0,25
249.31892,-27.14881,1567.070000000007,0.0689479122461037,14,1000.0,25
692.4554,491.37024,2648.279999999999,0.0047477354164608,14,1000.0,25
67.43315,-63.954105,1347.6199999999953,0.004702329619506,14,1000.0,25
68.115135,-64.13663,1346.1000000000058,0.0231980610068454,14,1000.0,25
112.75571,-8.016587,1456.8999999999942,0.0071849120236304,14,1000.0,25
111.43033,-12.860496,1442.5599999999977,0.0037531039696764,14,1000.0,25
111.21084,-12.727952,1441.6999999999825,0.011977303582743,14,1000.0,25
-64.84974,-307.8575,1022.5,0.0079252417752147,14,1000.0,25
-199.07826,-85.31788,1494.4199999999837,0.0021831129906651,14,1000.0,25
-51.221664,2.4993312,1310.7900000000081,0.0129694578264269,14,1000.0,25
118.26939,274.1204,1750.070000000007,0.0336993969732629,14,1000.0,25
-337.2555,76.07913,1226.7799999999988,0.0199043697263812,14,1000.0,25
169.01082,103.93938,1656.9799999999814,0.0050742386340796,14,1000.0,25
-18.241436,427.57602,1851.7299999999814,0.0136434161930564,14,1000.0,25
-8.241568,434.5924,1875.5599999999977,0.015895464285797,14,1000.0,25
289.55005,180.4117,1838.5899999999965,4.0454978785269535,14,1000.0,25
-92.55043,-51.8724,1215.5400000000081,0.0434371615089153,14,1000.0,25
-268.96796,-157.04364,952.320000000007,0.0081432398767041,14,1000.0,25
-112.56861,34.453148,1275.2399999999907,0.025118441325043,14,1000.0,25
-119.46902,2.700062,1227.0400000000081,0.0919698758407106,14,1000.0,25
-79.242805,-112.44105,1244.2799999999988,0.0879768961473923,14,1000.0,25
-145.18568,17.569023,1219.7399999999907,0.0027609393416087,14,1000.0,25
-146.69316,20.190115,1215.679999999993,0.0404079118067379,14,1000.0,25
-160.05089,21.51641,1213.7399999999907,0.0062444095414383,14,1000.0,25
-133.6225,30.415573,1259.2399999999907,0.0058475565025206,14,1000.0,25
-146.66302,19.177132,1215.3099999999977,0.0506598081929994,14,1000.0,25
-108.97214,43.57545,1280.679999999993,0.0576479168682466,14,1000.0,25
-123.053154,157.69904,1438.1499999999942,0.0080966049362247,14,1000.0,25
-464.8152,-365.85336,569.8999999999942,0.0215836537180458,14,1000.0,25
-470.71042,-370.0677,559.5199999999895,0.0413675487124801,14,1000.0,25
-200.01527,-224.63162,977.0899999999965,0.0071227897548801,14,1000.0,25
-233.5814,-224.7714,962.7299999999814,0.0136029008226399,14,1000.0,25
448.30902,-792.91705,1271.6999999999825,0.0079545319739872,14,1000.0,25
436.01468,712.3245,2647.929999999993,0.00501224154255,14,1000.0,25
-69.75463,42.396534,1319.9599999999919,0.0374707086253304,14,1000.0,25
36.830456,-250.34108,1163.8999999999942,0.0068588561213009,14,1000.0,25
-98.23912,341.70645,1620.0100000000093,0.0015959281884537,14,1000.0,25
37.517498,177.83173,1561.2399999999907,9.858642646677657,14,1000.0,25
-378.4102,-10.318493,1167.3099999999977,0.0031104643604717,14,1000.0,25
-247.37813,-58.901676,1077.7299999999814,0.0085554807213885,14,1000.0,25
116.950584,75.360725,1537.429999999993,9.58297342823452,14,1000.0,25
-55.36905,-267.23657,1024.9799999999814,15.45190517381798,14,1000.0,25
-41.85399,-405.32687,916.4599999999919,0.0041306172179182,14,1000.0,25
126.40213,-483.76718,1006.6399999999849,19.12302089199233,14,1000.0,25
344.9424,-431.7249,1327.7900000000081,8.630143027055894,14,1000.0,25
-599.75006,586.0603,1465.2600000000093,0.0269137535789729,14,1000.0,25
732.5485,145.38385,2526.639999999985,0.0164714669348513,14,1000.0,25
696.5009,247.75406,2585.3699999999953,0.1204252590729804,14,1000.0,25
157.67807,-687.13495,1152.7900000000081,0.9365998388850484,14,1000.0,25
506.3253,156.9657,2032.5899999999965,0.0353645678921451,14,1000.0,25
486.59528,184.56929,2094.4799999999814,0.0017797430335637,14,1000.0,25
523.16296,153.06496,2053.649999999994,0.0310592711088352,14,1000.0,25
503.9498,169.7164,2039.2200000000012,0.590167018882795,14,1000.0,25
