x,y,t,energy,particle_id,incidence_energy,incidence_angle
105.8147,16.114592,2380.3800000000047,0.0044737479084146,1,1000.0,55
-538.9374,477.4549,2246.37000000001,0.0064637003759723,1,1000.0,55
-49.03788,6.367454,2049.6399999999994,0.0058448320372355,1,1000.0,55
-47.890766,4.6868496,2047.340000000011,0.0190818237296659,1,1000.0,55
-52.410816,4.1321435,2036.7300000000105,0.0773012912014456,1,1000.0,55
202.22105,-83.276855,2377.25,0.0043701781794284,1,1000.0,55
203.36922,-82.80189,2379.3300000000017,0.009550254710529,1,1000.0,55
48.182583,-109.429695,2020.5600000000122,0.0407809821834232,1,1000.0,55
-195.06178,-263.13904,1283.7949999999983,0.0044017917305442,1,1000.0,55
1488.3813,1326.4524,8248.430000000008,0.0075976251462445,1,1000.0,55
22.246773,-130.49237,1949.7560000000085,0.012110545386076,1,1000.0,55
-131.25996,-193.81194,1512.3500000000058,0.0166883993830812,1,1000.0,55
-518.7197,-606.55994,0.0,2.772201904120318,1,1000.0,55
1737.8595,2577.3882,10704.830000000002,8.862922508801779,1,1000.0,55
17.499916,-165.89671,1844.2799999999988,57.85126387600956,1,1000.0,55
