x,y,t,energy,particle_id,incidence_energy,incidence_angle
-650.43646,-125.97572,471.05000000001746,0.0098746069439584,14,1000.0,30
-414.7473,-782.443,0.0,0.0458831542941952,14,1000.0,30
-117.22353,-354.3711,882.9599999999919,0.0040911456372381,14,1000.0,30
-417.2582,-584.2256,316.95999999999185,0.0063299821856194,14,1000.0,30
71.75258,-329.66534,1082.3600000000151,0.0179368287788722,14,1000.0,30
156.74367,-112.31561,1436.320000000007,0.0130936195541972,14,1000.0,30
27.87042,-316.85117,1125.7200000000012,0.0060102900703151,14,1000.0,30
-50.645264,135.35793,1477.7099999999919,0.0182439073181664,14,1000.0,30
52.895332,91.19566,1526.7700000000186,0.0806067174452823,14,1000.0,30
65.11402,89.2475,1539.2099999999919,0.0184581127212354,14,1000.0,30
64.03445,81.067604,1525.4599999999919,0.1378238383366293,14,1000.0,30
-166.93716,54.551357,1234.8999999999942,0.0326714820632274,14,1000.0,30
-75.768074,-6.827137,1264.820000000007,0.0026533612889171,14,1000.0,30
-72.109764,-4.2153926,1270.7799999999988,0.0357386294395642,14,1000.0,30
-19.704609,40.390648,1403.5400000000081,0.0158509926805714,14,1000.0,30
24.498425,184.92934,1613.7700000000186,0.0255740139874803,14,1000.0,30
-106.38054,105.78885,1367.1100000000151,0.0197734986530514,14,1000.0,30
-92.542816,104.82688,1374.4899999999907,0.1197261833259068,14,1000.0,30
26.85836,230.53029,1679.9100000000035,0.015761837496824,14,1000.0,30
1350.619,-1912.8636,1873.3999999999942,0.0118686825973084,14,1000.0,30
40.1711,61.78688,1474.7200000000012,0.0567998505608557,14,1000.0,30
-33.51378,-102.4058,1233.0500000000175,0.0039107415754172,14,1000.0,30
-19.881687,-136.331,1192.679999999993,0.0255684416881824,14,1000.0,30
393.41153,-246.10478,1685.3000000000175,0.0020491278257773,14,1000.0,30
31.21415,-44.96401,1398.2099999999919,0.0021279988149879,14,1000.0,30
2.399895,-51.02818,1355.4400000000023,0.0023823455006485,14,1000.0,30
77.11606,4.3409414,1475.1499999999942,0.0036451186040719,14,1000.0,30
36.3319,-97.92356,1337.3999999999942,0.0195747283732806,14,1000.0,30
-41.497074,-58.050606,1242.6100000000151,0.0619091369138238,14,1000.0,30
68.58616,-49.24916,1378.0,0.1184673432022654,14,1000.0,30
80.49042,-25.43613,1421.8800000000047,0.0046442068438159,14,1000.0,30
37.99697,-49.713295,1372.820000000007,0.0342323961100319,14,1000.0,30
-462.7829,554.06665,1646.070000000007,1.096439588079799,14,1000.0,30
1053.4926,2214.3696,5917.220000000001,0.0095848807609787,14,1000.0,30
1054.3909,2216.2815,5920.850000000006,0.0114089683682757,14,1000.0,30
1407.4548,666.21674,4181.6600000000035,1.099436735956537,14,1000.0,30
980.1022,1813.481,5968.040000000008,0.0050280030912118,14,1000.0,30
1549.8154,535.53326,4265.220000000001,0.0303919858984808,14,1000.0,30
1546.1171,540.0517,4260.440000000002,0.1866869805539039,14,1000.0,30
547.3392,383.93488,2870.040000000008,0.0051368009091926,14,1000.0,30
